paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
graphene_2d_materials::https://openalex.org/W2051541549,graphene_2d_materials,1997,Carbon Nanotubes in Composites,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2072739422,graphene_2d_materials,1997,Metal and Thin Film Mechanics,0,61,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,0.451653477928498,0.5138229655737179,0.451653477928498,0,0,0,0.2118,0.49419322955275513,0.30887076847047196,1,0,0,0.0,0.0836073797447188,0.07315645727662895,1,1,0,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0,0,0.14149527027562855,0.34036168793717186,0.17018084396858593,1,0,0,0.07242586206896551,0.15120267948984295,0.07560133974492148,1,0,0,0.555975,0.555975,0.555975,0,0,0,0.0,0.0,0.02,1,1,0,6,2,0
graphene_2d_materials::https://openalex.org/W2079745204,graphene_2d_materials,1997,Catalysis and Hydrodesulfurization Studies,0,123,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,1,0,0.0,0.19508388607101051,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.00808220388348493,0.010732932741419076,1,1,0,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,0,0,0.185325,0.21381921498971826,0.185325,0,0,0,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,0,0,0.0,0.0010951180861776,0.02,1,1,0,5,5,0
graphene_2d_materials::https://openalex.org/W2084059690,graphene_2d_materials,1997,Catalysis and Hydrodesulfurization Studies,0,123,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,1,0,0.0,0.19508388607101051,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.008091493456139735,0.010732932741419076,1,1,0,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,0,0,0.18369278996865207,0.21381921498971826,0.18369278996865207,0,0,0,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,0,0,0.0,0.0010951180861776,0.02,1,1,0,5,5,0
graphene_2d_materials::https://openalex.org/W2088953825,graphene_2d_materials,1997,Electron and X-Ray Spectroscopy Techniques,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2090170006,graphene_2d_materials,1997,Anodic Oxide Films and Nanostructures,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,3
graphene_2d_materials::https://openalex.org/W2090975249,graphene_2d_materials,1997,Organic and Molecular Conductors Research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
graphene_2d_materials::https://openalex.org/W2129720165,graphene_2d_materials,1997,Catalysis and Hydrodesulfurization Studies,0,123,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,1.4827318040026374e-12,0.3666903136385563,0.18334515681927815,1,1,0,0.0,0.19508388607101051,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.008088595632310687,0.010732932741419076,1,1,0,0.2044881698261664,0.2044881698261664,0.2044881698261664,0,0,0,0.1934697768762678,0.21381921498971826,0.1934697768762678,0,0,0,0.49756190476190454,0.7412898443291327,0.49756190476190454,0,0,0,0.0,0.0010951180861776,0.02,1,1,0,5,5,0
ipsc_reprogramming::https://openalex.org/W1516075858,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,7.335154116269997,5.9304,0,0,0,0.5792563240037372,0.5792563240037372,0.5792563240037372,0,0,0,0.175441,0.19208259551607199,0.21930125,1,0,0,0.14826,0.4864091559370536,0.4256080114449219,1,0,0,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.12520959028583895,0.14423257623778635,0.12520959028583895,0,0,0,0.1531331761006289,0.20266865739710338,0.1531331761006289,0,0,0,0.23270923295454563,0.27304356257806234,0.23270923295454563,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W1522363813,ipsc_reprogramming,1997,Marine Toxins and Detection Methods,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
ipsc_reprogramming::https://openalex.org/W1908801241,ipsc_reprogramming,1997,3D Printing in Biomedical Research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,3
ipsc_reprogramming::https://openalex.org/W1973421949,ipsc_reprogramming,1997,CRISPR and Genetic Engineering,0,907,field_all_years,1.4826,3.1213421771361682,1.5606710885680841,1,0,0,0.21667420043081428,0.3086019678382449,0.21667420043081428,0,0,0,0.05594716981132075,0.11147650632629172,0.12192742879438156,1,0,0,0.0,0.02601118480946807,0.0284497333853557,1,1,0,0.0,0.00507188067842675,0.010732932741419076,1,1,1,0.07677947710964438,0.09652254863067622,0.07677947710964438,0,0,0,0.06333958243258626,0.10813298829541021,0.06333958243258626,0,0,1,0.15558148148148152,0.2834881358015234,0.15558148148148152,0,0,1,0.0,0.00025926676101316863,0.02,1,1,0,5,3,3
ipsc_reprogramming::https://openalex.org/W1989547183,ipsc_reprogramming,1997,CRISPR and Genetic Engineering,0,907,field_all_years,1.4826,3.1213421771361682,1.5606710885680841,1,0,0,0.2140461590063394,0.30767627297596606,0.2140461590063394,0,0,0,0.054911111111111105,0.11147650632629172,0.12192742879438156,1,0,1,0.0,0.02601118480946807,0.0284497333853557,1,1,1,0.0,0.005044046414546444,0.010732932741419076,1,1,1,0.07683154074677771,0.0962105339886448,0.07683154074677771,0,0,1,0.06333958243258626,0.10813298829541021,0.06333958243258626,0,0,0,0.15558148148148152,0.28514941233301383,0.15558148148148152,0,0,0,0.0,0.00025926676101316863,0.02,1,1,0,5,3,4
ipsc_reprogramming::https://openalex.org/W1990339111,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,8.15418828762046,5.9304,0,0,0,0.5648453645126671,0.5648453645126671,0.5648453645126671,0,0,0,0.1565807142857143,0.19208259551607199,0.19572589285714287,1,0,0,0.14826,0.4864091559370536,0.4256080114449219,1,0,0,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.1158181069107344,0.14423257623778635,0.1158181069107344,0,0,0,0.1531331761006289,0.19517358146440097,0.1531331761006289,0,0,0,0.231399567174515,0.2644031690081355,0.231399567174515,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W1993357134,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,1,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,3
ipsc_reprogramming::https://openalex.org/W2040039205,ipsc_reprogramming,1997,Tissue Engineering and Regenerative Medicine,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
ipsc_reprogramming::https://openalex.org/W2050385725,ipsc_reprogramming,1997,Neuroscience and Neuropharmacology Research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
ipsc_reprogramming::https://openalex.org/W2058190192,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
ipsc_reprogramming::https://openalex.org/W2064586774,ipsc_reprogramming,1997,Congenital heart defects research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,3
ipsc_reprogramming::https://openalex.org/W2092688417,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,8.15418828762046,5.9304,0,0,0,0.5648453645126671,0.5648453645126671,0.5648453645126671,0,0,0,0.1565807142857143,0.19208259551607199,0.19572589285714287,1,0,0,0.14826,0.4864091559370536,0.4256080114449219,1,0,0,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.1158181069107344,0.1388370859972648,0.1158181069107344,0,0,0,0.1531331761006289,0.20266865739710338,0.1531331761006289,0,0,0,0.22416837121212116,0.2473984041057883,0.22416837121212116,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2093321309,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,8.15418828762046,5.9304,0,0,0,0.5792563240037372,0.5792563240037372,0.5792563240037372,0,0,0,0.17363385074626866,0.18641349113452135,0.21704231343283584,1,0,0,0.14826,0.4864091559370536,0.4256080114449219,1,0,0,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.12520959028583895,0.14423257623778635,0.12520959028583895,0,0,0,0.20645697278911562,0.20645697278911562,0.20645697278911562,0,0,0,0.22416837121212116,0.2711039821197188,0.22416837121212116,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2147640763,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,8.15418828762046,5.9304,0,0,0,0.6082197107981501,0.6082197107981501,0.6082197107981501,0,0,0,0.175441,0.19208259551607199,0.21930125,1,0,0,0.14826,0.4864091559370536,0.4256080114449219,1,0,0,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.12520959028583895,0.14423257623778635,0.12520959028583895,0,0,0,0.22108947368421053,0.22108947368421053,0.22108947368421053,0,0,0,0.23270923295454563,0.27304356257806234,0.23270923295454563,0,0,0,0.0,0.0,0.02,1,1,0,4,2,0
ipsc_reprogramming::https://openalex.org/W2159047813,ipsc_reprogramming,1997,Adipose Tissue and Metabolism,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,1,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
ipsc_reprogramming::https://openalex.org/W2165992501,ipsc_reprogramming,1997,Pluripotent Stem Cells Research,0,53,field_year3,5.9304,8.15418828762046,5.9304,0,0,0,0.5749945977192769,0.5749945977192769,0.5749945977192769,0,0,0,0.17363385074626866,0.19208259551607199,0.21704231343283584,1,0,0,0.14826,0.34780669973803024,0.30433086227077644,1,0,1,0.0,0.011466627787914746,0.011466627787914746,1,1,0,0.12520959028583895,0.14423257623778635,0.12520959028583895,0,0,0,0.20645697278911562,0.20645697278911562,0.20645697278911562,0,0,0,0.22416837121212116,0.27304356257806234,0.22416837121212116,0,0,0,0.0,0.0,0.02,1,1,0,4,2,1
ipsc_reprogramming::https://openalex.org/W2274265303,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683174197215118,0.15664798333446378,0.09683174197215118,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
ipsc_reprogramming::https://openalex.org/W2443064628,ipsc_reprogramming,1997,Neuroscience and Neuropharmacology Research,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
ipsc_reprogramming::https://openalex.org/W4251972485,ipsc_reprogramming,1997,Zebrafish Biomedical Research Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,1,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683440092213735,0.15664798333446378,0.09683440092213735,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W1983886965,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,0,58,field_year3,1.4826,1.9508388607101053,1.4826,0,0,0,1.4827318040026374e-12,0.4970745838088064,0.2485372919044032,1,1,0,0.0,0.19508388607101051,0.12192742879438156,1,1,0,0.0,0.14825796886582654,0.12972572275759822,1,1,0,0.0,0.007258633677855444,0.010732932741419076,1,1,0,0.19708717197833855,0.1987323644615522,0.19708717197833855,0,0,0,0.26690297213622294,0.26690297213622294,0.26690297213622294,0,0,0,0.41183333333333316,0.4151223128243143,0.41183333333333316,0,0,0,0.0,0.001587433649131782,0.02,1,1,0,5,5,0
graphene_2d_materials::https://openalex.org/W1986015780,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,0,58,field_year3,1.4826,1.6777214202106923,1.4826,0,0,1,1.4827318040026374e-12,0.48666651740482997,0.24333325870241498,1,1,1,0.0,0.16777214202106921,0.12192742879438156,1,1,1,0.0,0.14825796886582654,0.12972572275759822,1,1,0,0.0,0.007258633677855444,0.010732932741419076,1,1,0,0.2007350537668827,0.2007350537668827,0.2007350537668827,0,0,0,0.26225799771167047,0.26334517575592836,0.26225799771167047,0,0,0,0.39835209523809517,0.4040029651593773,0.39835209523809517,0,0,0,0.0,0.001587433649131782,0.02,1,1,0,5,5,3
graphene_2d_materials::https://openalex.org/W1991081417,graphene_2d_materials,1998,Catalysis and Hydrodesulfurization Studies,0,58,field_year3,1.4826,1.9508388607101053,1.4826,0,0,0,1.4827318040026374e-12,0.4970745838088064,0.2485372919044032,1,1,0,0.0,0.19508388607101051,0.12192742879438156,1,1,0,0.0,0.14825796886582654,0.12972572275759822,1,1,0,0.0,0.007258633677855444,0.010732932741419076,1,1,0,0.2164709840419433,0.2164709840419433,0.2164709840419433,0,0,0,0.2608484210526315,0.2608484210526315,0.2608484210526315,0,0,0,0.41183333333333316,0.4151223128243143,0.41183333333333316,0,0,0,0.0,0.001587433649131782,0.02,1,1,0,5,5,0
graphene_2d_materials::https://openalex.org/W1993002905,graphene_2d_materials,1998,Corrosion Behavior and Inhibition,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
graphene_2d_materials::https://openalex.org/W2000815061,graphene_2d_materials,1998,Electron and X-Ray Spectroscopy Techniques,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683174197215118,0.15664798333446378,0.09683174197215118,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
