paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_brokerage_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
ipsc_reprogramming::https://openalex.org/W1964912726,<i>In Vitro</i> Differentiation and <i>In Vivo</i> Mineralization of Osteogenic Cells Derived from Human Embryonic Stem Cells,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,16,259.0,30,141,field_year_refbin,7.0,1.3489815189531904,1.3489815189531904,0,3.0,2.9652,3.9016777214202105,2.9652,0,1.1314022391367704,1.2495868472337006,1.2495868472337006,0,0.5359610497060694,0.47651044883264543,0.47651044883264543,0.47651044883264543,0,0.3,0.8807543852778249,0.8807543852778249,0,0.14285714285714285,0.14273478260869565,0.15300696946745923,0.17841847826086957,1,0.16666666666666666,2.4409523809523805,2.4409523809523805,0,0.0,0.0,0.07803355442840422,0.0682793601248537,1,0.006582594108581615,0.43219674291481736,0.43219674291481736,0,0.0,0.0,0.015230550013374334,0.015230550013374334,1,0.24677082357405897,1.1211356910015366,1.1211356910015366,0,0.1378233083875746,0.09717602968215115,0.10115999356771571,0.09717602968215115,0,0.125017325017325,1.3683625382549307,1.3683625382549307,0,-0.0032012805122048765,0.09370221848739495,0.10209882673792155,0.09370221848739495,0,0.5066666666666664,-0.8723413822563977,-0.8723413822563977,0,0.7222222222222223,0.2471000000000001,0.2471000000000001,0.2471000000000001,0,1.0,0.0,0.0,0,1.0,0.0,2.3374411325008917e-18,0.02,1,1.21668165336102,1.7260139811248771,1.2273870172066828,0.0,1.410191168916632,1.410191168916632,1.410191168916632,1.410191168916632,0.6332658569500674,0.2275242587807269,1.182666910135905,0.6332658569500674,2.388792967954208
ipsc_reprogramming::https://openalex.org/W1964934026,Expression profiling with arrays of randomly disrupted genes in mouse embryonic stem cells leads to <i>in vivo</i> functional analysis,ipsc_reprogramming,2004,Gene expression and cancer classification,200199,0,6,26.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0546875,2.54547663277037,2.54547663277037,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.375,3.8386796299938633,3.8386796299938633,0,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.0,2.6841896574226523,0.0,1.5497176212689776,1.5497176212689776,1.5497176212689776,1.5497176212689776,0.7837381916329285,0.6769706209139569,0.8727470003550207,0.7837381916329285,2.9658639233342043
ipsc_reprogramming::https://openalex.org/W1966165032,"Stem cells, embryos, and the environment: a context for both science and ethics",ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,13,48.0,0,141,field_year_refbin,0.0,-1.011736139214893,-1.011736139214893,0,3.0,2.9652,3.9016777214202105,2.9652,0,0.0,-1.135268865424049,-1.135268865424049,0,0.5442256024097343,0.4793803644094947,0.4793803644094947,0.4793803644094947,0,0.0,-0.8006858047980226,-0.8006858047980226,0,0.14285714285714285,0.14273478260869565,0.15300696946745923,0.17841847826086957,1,0.0,0.0,0.0,0,0.0,0.0,0.07803355442840422,0.0682793601248537,1,0.0076530612244897454,0.5024809489985193,0.5024809489985193,0,0.0,0.0,0.015230550013374334,0.015230550013374334,1,0.0,-1.4171285179960804,-1.4171285179960804,0,0.13792538097002996,0.09732736249289949,0.10070589908160764,0.09732736249289949,0,0.14285714285714285,1.5587509637137977,1.5587509637137977,0,-0.0032012805122048765,0.09370221848739495,0.09990013539900645,0.09370221848739495,0,0.0,-2.9227932910652448,-2.9227932910652448,0,0.7222222222222223,0.2471000000000001,0.2471000000000001,0.2471000000000001,0,1.0,0.0,0.0,0,1.0,0.0,2.3374411325008917e-18,0.02,1,0.0,0.0,1.0755098081135082,0.0,0.6209458772304166,0.6209458772304166,0.6209458772304166,0.6209458772304166,0.43302968960863697,-0.2961181141677087,0.9170639913981253,0.43302968960863697,1.6373497959270598
ipsc_reprogramming::https://openalex.org/W1966300591,Derivation and Comparative Assessment of Retinal Pigment Epithelium from Human Embryonic Stem Cells Using Transcriptomics,ipsc_reprogramming,2004,Retinal Development and Disorders,200456,0,7,445.0,28,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.6829081046984717,0.9313579952205764,0.9313579952205764,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.42857142857142855,1.2396760732600733,1.2396760732600733,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.06105378373381029,-0.2933038337240315,-0.2933038337240315,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.14806629834254142,1.495274132208865,1.495274132208865,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.510204081632653,-0.3414037265286471,-0.3414037265286471,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.8187409035477784,0.0,1.0273863076028582,0.0,0.7584763877212587,0.7584763877212587,0.7584763877212587,0.7584763877212587,0.2535425101214575,-0.6346264183212801,1.3931028060425388,0.2535425101214575,1.4436975273326247
ipsc_reprogramming::https://openalex.org/W1966492694,Cytochemical and ultrastructural characterization of growing colonies of human embryonic stem cells,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,12,39.0,2,141,field_year_refbin,1.0,-0.6744907594765952,-0.6744907594765952,0,3.0,2.9652,3.9016777214202105,2.9652,0,-1.000088900581841e-12,-1.1352688654261354,-1.1352688654261354,0,0.5442256024097343,0.4793803644094947,0.4793803644094947,0.4793803644094947,0,0.0,-0.8006858047980226,-0.8006858047980226,0,0.14285714285714285,0.14273478260869565,0.15300696946745923,0.17841847826086957,1,0.19047619047619047,2.7896598639455776,2.7896598639455776,0,0.0,0.0,0.07803355442840422,0.0682793601248537,1,0.05883162339505176,4.0,4.007905204894535,1,0.0,0.0,0.014678895928777306,0.014678895928777306,1,0.3112781244591328,1.7849547531310346,1.7849547531310346,0,0.1378233083875746,0.09717602968215115,0.10095456738589009,0.09717602968215115,0,0.07624633431085043,0.8478733599433699,0.8478733599433699,0,-0.0032012805122048765,0.09370221848739495,0.10209882673792155,0.09370221848739495,0,1.0,1.1241512657943245,1.1241512657943245,0,0.7222222222222223,0.2471000000000001,0.24721360466550388,0.2471000000000001,0,1.0,0.0,0.0,0,1.0,0.0,2.3374411325008917e-18,0.02,1,0.0,1.9725874069998595,1.5851056310093603,1.1241512657943245,1.461011172637181,1.461011172637181,1.461011172637181,1.461011172637181,0.7553981106612686,0.6018964331858099,0.8591147394513712,0.7553981106612686,4.311131090913585
ipsc_reprogramming::https://openalex.org/W1966743369,Directed differentiation and mass cultivation of pure erythroid progenitors from mouse embryonic stem cells,ipsc_reprogramming,2004,Erythrocyte Function and Pathophysiology,200179,0,15,103.0,4,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.5623351446168083,0.6478323839928426,0.6478323839928426,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.75,2.5577903589743594,2.5577903589743594,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.3888888888888889,4.0,6.834666666666667,1,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.02688979591836737,1.2516086339687902,1.2516086339687902,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.39933204740263156,1.8187233575641129,1.8187233575641129,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.014285714285714346,0.11373116408809159,0.11373116408809159,0,0.0032650276552715555,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0.625,-0.10330345637116826,-0.10330345637116826,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.3065544748373383,2.8284271247461903,1.2982867082159482,0.0,1.9487288996033354,1.9487288996033354,1.9487288996033354,1.9487288996033354,0.858468286099865,0.918791509706165,1.0299373898971704,0.858468286099865,3.7013093177783265
ipsc_reprogramming::https://openalex.org/W1969149187,Sequential targeting of the genes encoding immunoglobulin-μ and prion protein in cattle,ipsc_reprogramming,2004,Animal Genetics and Reproduction,200032,0,5,176.0,2,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.6931471805579453,0.9554350373658316,0.9554350373658316,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.16666666666666666,2.9291428571428573,2.9291428571428573,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.5540157730728,2.7844851866628675,2.7844851866628675,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,-0.15384615384615385,-1.623018371912711,-1.623018371912711,0,0.003313542358958678,0.09683174197215118,0.1563643196671339,0.09683174197215118,0,0.5,-0.3625681949870894,-0.3625681949870894,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.838768288865082,2.071216777349853,1.948290930604476,0.0,1.955065668904499,1.955065668904499,1.955065668904499,1.955065668904499,0.7847503373819164,0.6793127173001663,1.2757529516043327,0.7847503373819164,3.7820093041322154
ipsc_reprogramming::https://openalex.org/W1969196782,Human embryonic stem cells as a model for early human development,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,27,65.0,10,134,field_year_refbin,5.0,0.6744907594765952,0.6744907594765952,0,3.0,2.9652,3.004291845493563,2.9652,0,1.2275294114522126,1.440872366381407,1.440872366381407,0,0.550757785925594,0.4696957491288811,0.4969864821556818,0.4696957491288811,0,0.4,1.2966329823967981,1.2966329823967981,0,0.16666666666666666,0.14396260869565217,0.16206968996668572,0.1799532608695652,1,0.2,0.385423291129483,0.385423291129483,0,0.1,0.14826,0.14826,0.259455,1,0.009996608219831558,0.6562733801150246,0.6562733801150246,0,0.001949918978574632,0.0028909498776347495,0.012261184873667418,0.012261184873667418,1,0.2467194335409157,1.2982335175721913,1.2982335175721913,0,0.14468191825644328,0.07859719680885406,0.1054071757456797,0.07859719680885406,0,0.0765765765765766,2.0540389375806787,2.0540389375806787,0,0.0010010876824996101,0.03679360089594627,0.053935922970635576,0.03679360089594627,0,0.4,-1.3512567150557317,-1.3512567150557317,0,0.6967013888888889,0.21957440476190462,0.22849385675400863,0.21957440476190462,0,1.0,0.0,0.0,0,1.0,0.0,4.795433081635548e-18,0.02,1,1.146860897271598,0.27253542278489434,1.683279982595194,0.0,1.1864508662630229,1.1864508662630229,1.1864508662630229,1.1864508662630229,0.6686909581646424,0.33997204465282604,0.8464788216101968,0.6686909581646424,1.68611215116775
ipsc_reprogramming::https://openalex.org/W1971780034,Generation of dopaminergic neurons in vitro from human embryonic stem cells treated with neurotrophic factors,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,12,133.0,10,141,field_year_refbin,1.0,-0.6744907594765952,-0.6744907594765952,0,3.0,2.9652,3.9016777214202105,2.9652,0,-1.000088900581841e-12,-1.1352688654261354,-1.1352688654261354,0,0.5442256024097343,0.4793803644094947,0.4793803644094947,0.4793803644094947,0,0.0,-0.8006858047980226,-0.8006858047980226,0,0.14285714285714285,0.14273478260869565,0.15300696946745923,0.17841847826086957,1,0.0,0.0,0.0,0,0.0,0.0,0.07803355442840422,0.0682793601248537,1,0.0,0.0,0.0,0,0.0,0.0,0.015230550013374334,0.015230550013374334,1,0.0888056394794565,-0.5017102731190846,-0.5017102731190846,0,0.13792538097002996,0.09790459578433734,0.10115999356771571,0.09790459578433734,0,-0.10361445783132531,-1.084416051731795,-1.084416051731795,0,-0.00274149330753104,0.09302053797774551,0.10209882673792155,0.09302053797774551,0,1.0,1.1241512657943245,1.1241512657943245,0,0.7222222222222223,0.2471000000000001,0.24721360466550388,0.2471000000000001,0,1.0,0.0,0.0,0,1.0,0.0,2.3374411325008917e-18,0.02,1,0.0,0.0,0.0,1.1241512657943245,0.0,0.0,0.0,0.0,0.03458164642375169,-1.093665725821783,1.093665725821783,0.03458164642375169,1.0537961305175665
ipsc_reprogramming::https://openalex.org/W1971912541,"SOX2, a Persistent Marker for Multipotential Neural Stem Cells Derived from Embryonic Stem Cells, the Embryo or the Adult",ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,5,747.0,16,70,field_year_refbin,2.0,0.0,0.0,0,2.0,1.4826,2.2238695329873983,1.4826,0,0.2337916587044593,-0.5880330990194873,-0.5880330990194873,0,0.5003082310521973,0.45323396385703413,0.5227006955700991,0.45323396385703413,0,0.0625,-0.4721435316336166,-0.4721435316336166,0,0.16666666666666666,0.1765,0.1989855637924308,0.220625,1,0.0,0.0,0.0,0,0.0,0.0,0.017516189466434656,0.015326665783130324,1,0.36061801446416836,4.0,34.88958870751192,1,0.0,0.0,0.010335977803788938,0.010335977803788938,1,0.4114027140141773,1.4306279791575351,1.4306279791575351,0,0.1604184711527474,0.17543641430054294,0.17632203190959203,0.17543641430054294,0,0.10256410256410256,0.35082277137865164,0.35082277137865164,0,0.04027866752081999,0.1775410267654957,0.2791805958289639,0.1775410267654957,0,0.8828125,0.617478952588074,0.617478952588074,0,0.7105776136247048,0.278932400292184,0.278932400292184,0.278932400292184,0,1.0,0.0,0.0,0,1.0,0.0,3.3174258044343752e-18,0.02,1,0.0,0.0,1.2936298497261272,0.617478952588074,0.7468775419711147,0.7468775419711147,0.7468775419711147,0.7468775419711147,0.15350877192982457,-0.8045963928085984,1.551473934779713,0.15350877192982457,3.551125575154534
ipsc_reprogramming::https://openalex.org/W1971931393,Two‐dimensional gel electrophoresis database of murine R1 embryonic stem cells,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,9,57.0,5,98,field_year_refbin,2.0,-0.3372453797382976,-0.3372453797382976,0,3.0,2.9652,2.9652,2.9652,0,0.5004024235361879,-0.17126481565278465,-0.17126481565278465,0,0.5985888225810354,0.5733016362444615,0.6607892248006526,0.5733016362444615,0,0.2,0.09948738702279789,0.09948738702279789,0,0.16927083333333331,0.2471,0.2471,0.308875,1,0.0,0.0,0.0,0,0.0,0.0,0.03901677721420211,0.03413968006242685,1,0.0065306122448979985,0.4921269000856735,0.4921269000856735,0,0.0,0.0,0.013270179386172745,0.013270179386172745,1,0.10803154614560004,-0.2102237400081523,-0.2102237400081523,0,0.13215695046946874,0.1147606084970857,0.15688903643840077,0.1147606084970857,0,0.11428571428571428,1.1114532116292066,1.1114532116292066,0,0.0,0.10282548387096774,0.1301621804053094,0.10282548387096774,0,0.6800000000000002,0.07361557544960709,0.07361557544960709,0,0.6586111111111113,0.290548416666667,0.3135792383559689,0.290548416666667,0,1.0,0.0,0.0,0,1.0,0.0,2.803736533363884e-18,0.02,1,0.048581827099703885,0.0,0.7697220319444256,0.07361557544960709,0.4452835053405118,0.4452835053405118,0.4452835053405118,0.4452835053405118,0.32101889338731443,-0.5118315954338759,0.9571151007743878,0.32101889338731443,0.7538768762981213
ipsc_reprogramming::https://openalex.org/W1972456044,Magnetic resonance tracking of transplanted bone marrow and embryonic stem cells labeled by iron oxide nanoparticles in rat brain and spinal cord,ipsc_reprogramming,2004,Neurogenesis and neuroplasticity mechanisms,200350,0,6,299.0,1,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.03846153846153842,1.7902253241461925,1.7902253241461925,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,1.0,4.0,5.568970373325735,1,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.6153846153846154,4.0,6.320984484499485,1,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7496511198923133,0.0,3.9382095834844244,0.6744907594765952,2.4880228941061473,2.4880228941061473,2.4880228941061473,2.4880228941061473,0.9055330634278003,1.1083390468512326,1.3796838472549147,0.9055330634278003,4.323736646378031
ipsc_reprogramming::https://openalex.org/W1973764628,Induction of Epithelial Progenitors In Vitro from Mouse Embryonic Stem Cells and Application for Reconstruction of Damaged Cornea in Mice,ipsc_reprogramming,2004,Corneal Surgery and Treatments,200137,0,15,101.0,5,5920,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.6730116670072565,0.9080866618844903,0.9080866618844903,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.6,1.9426703589743592,1.9426703589743592,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.06666666666666667,1.171657142857143,1.171657142857143,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.018580246913580248,0.8648335423930936,0.8648335423930936,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.4,1.8228936936443367,1.8228936936443367,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.20000000000000007,2.031561695913771,2.031561695913771,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.52,-0.32108583680854197,-0.32108583680854197,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.0903265275426224,0.8284867109399412,1.8984022778646243,0.0,1.3514354560329336,1.3514354560329336,1.3514354560329336,1.3514354560329336,0.6649797570850202,0.32953039017443686,1.0219050658584967,0.6649797570850202,2.0409343307513623
ipsc_reprogramming::https://openalex.org/W1976878409,p53 induces differentiation of mouse embryonic stem cells by suppressing Nanog expression,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,200414,0,5,854.0,71,70,field_year_refbin,10.0,4.0,5.395926075812762,1,2.0,1.4826,2.038547071905115,1.4826,0,0.7112770590638243,0.494447462287913,0.494447462287913,0,0.4871766758120221,0.45323396385703413,0.5138229655729766,0.45323396385703413,0,0.14084507042253522,-0.11703839657396688,-0.11703839657396688,0,0.16666666666666666,0.1765,0.1989855637924308,0.220625,1,0.0,0.0,0.0,0,0.0,0.0,0.017516189466434656,0.015326665783130324,1,0.0004717665844098838,0.03673958660359705,0.03673958660359705,0,0.0,0.0,0.012840824517162496,0.012840824517162496,1,0.1096671588740362,-0.2886918640397695,-0.2886918640397695,0,0.16170244950014764,0.1802450886490628,0.1802450886490628,0.1802450886490628,0,0.14156626506024098,0.5705024882682822,0.5705024882682822,0,0.04027866752081999,0.1775410267654957,0.2791805958289639,0.1775410267654957,0,0.7405276730807379,0.1073738992840562,0.1073738992840562,0,0.7105776136247048,0.278932400292184,0.278932400292184,0.278932400292184,0,1.0,0.0,0.0,0,1.0,0.0,3.3174258044343752e-18,0.02,1,2.5817114423245746,0.0,0.39205194391215714,0.1073738992840562,1.5076403967961476,1.5076403967961476,1.5076403967961476,1.5076403967961476,0.5393049932523617,-0.0424900777698185,1.550130474565966,0.5393049932523617,3.070806506258855
ipsc_reprogramming::https://openalex.org/W1977407862,Fetal stem cells,ipsc_reprogramming,2004,Mesenchymal stem cell research,200308,0,5,175.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.3333333333333333,4.0,5.8582857142857145,1,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.2916666666666667,2.9781472804319145,2.9781472804319145,0,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,2.8284271247461903,2.0462520363543932,0.0,2.0155352801249022,2.0155352801249022,2.0155352801249022,2.0155352801249022,0.7975708502024291,0.7179492331817692,1.297586046943133,0.7975708502024291,4.102482770306453
